order_item_id,order_id,product_id,quantity,unit_price
1272,758,77,1,340
1273,759,253,1,1210
1274,760,13,1,791
1275,760,84,1,1955
1276,761,27,1,4308
1277,762,104,1,2185
1278,763,42,1,1316
1279,763,81,1,864
1280,764,52,1,3076
1281,764,95,1,1582
1282,765,229,1,3069
1283,766,36,1,2571
1284,766,122,1,3391
1285,767,227,1,2172
1286,767,133,1,1808
1287,767,49,1,2877
1288,767,81,1,864
1289,768,91,1,1066
1290,769,61,1,524
1291,770,49,1,2877
1292,771,151,1,1372
1293,771,58,2,985
1294,772,40,2,3597
1295,773,31,1,1395
1296,774,253,1,1210
1297,775,201,2,2173
1298,776,47,1,1090
1299,777,233,1,1005
1300,777,78,1,2774
1301,778,121,1,2200
1302,779,94,1,545
1303,780,146,2,2144
1304,780,195,1,2494
1305,781,245,1,1007
1306,782,212,1,2326
1307,783,53,1,4850
1308,784,50,1,2576
1309,784,251,1,2690
1310,784,63,1,2111
1311,785,125,2,2036
1312,786,1,1,1502
1313,786,222,1,1380
1314,787,23,1,789
1315,787,122,1,3391
1316,787,162,1,480
1317,787,43,1,2261
1318,788,93,1,2982
1319,789,71,1,4418
1320,789,59,1,2340
1321,790,246,1,922
1322,791,95,1,1582
1323,792,246,1,922
1324,793,24,1,2536
1325,794,119,1,679
1326,795,126,1,1970
1327,796,117,1,889
1328,796,26,2,3195
1329,797,91,2,1066
1330,797,107,1,1323
1331,797,80,2,698
1332,798,5,2,2971
1333,798,208,1,2093
1334,798,228,1,1251
1335,799,13,1,791
1336,799,38,1,474
1337,800,34,1,687
1338,801,109,1,880
1339,802,224,1,946
1340,802,20,1,1016
1341,803,116,1,2656
1342,803,235,2,2439
1343,804,118,1,1985
1344,805,122,1,3391
1345,805,247,2,3450
1346,806,138,2,2815
1347,807,68,1,1955
1348,808,230,2,3446
1349,809,212,1,2326
1350,810,134,1,1101
1351,811,89,1,1622
1352,811,10,1,2642
1353,812,243,1,3284
1354,812,162,1,480
1355,813,60,1,1286
1356,814,18,1,4595
1357,815,256,1,2709
1358,816,162,1,480
1359,816,177,1,1789
1360,817,142,1,1191
1361,818,205,1,2762
1362,818,40,1,3597
1363,818,90,1,2950
1364,819,204,1,2387
1365,820,167,1,697
1366,820,118,2,1985
1367,821,206,1,1709
1368,821,119,1,679
1369,822,24,2,2536
1370,823,13,1,791
1371,824,68,1,1955
1372,825,79,2,2279
1373,825,70,1,1664
1374,826,258,1,1045
1375,827,146,1,2144
1376,828,111,1,1379
1377,829,106,1,521
1378,829,49,1,2877
1379,830,38,1,474
1380,831,41,1,4035
1381,832,201,1,2173
1382,833,192,1,1872
1383,833,57,1,1202
1384,834,96,1,2172
1385,835,234,1,3084
1386,835,148,1,802
1387,836,42,1,1316
1388,837,98,1,504
1389,837,203,2,1961
1390,837,142,1,1191
1391,838,71,1,4418
1392,838,161,2,1562
1393,839,211,1,3043
1394,839,254,1,1388
1395,839,246,1,922
1396,840,82,2,1744
1397,841,9,1,2492
1398,842,134,1,1101
1399,843,70,1,1664
1400,843,69,2,3023
1401,844,122,1,3391
1402,845,77,1,340
1403,846,57,1,1202
1404,847,198,1,288
1405,848,68,1,1955
1406,849,7,1,1684
1407,850,227,1,2172
1408,850,198,2,288
1409,851,152,1,4917
1410,852,77,2,340
1411,852,183,1,1013
1412,853,14,1,2466
1413,854,228,1,1251
1414,854,94,1,545
1415,855,153,1,723
1416,856,134,2,1101
1417,857,213,1,2422
1418,857,96,1,2172
1419,857,153,1,723
1420,858,256,1,2709
1421,858,200,1,1045
1422,858,131,2,4961
1423,858,127,1,1032
1424,859,208,1,2093
1425,860,207,1,2780
1426,861,244,2,3886
1427,862,238,1,608
1428,863,117,1,889
1429,864,179,1,881
1430,865,2,1,2368
1431,865,257,2,1615
1432,865,3,1,2438
1433,865,135,1,2171
1434,866,227,1,2172
1435,866,58,1,985
1436,867,73,1,1116
1437,867,196,1,1458
1438,868,18,1,4595
1439,868,3,1,2438
1440,868,30,1,644
1441,869,26,1,3195
1442,869,206,1,1709
1443,869,123,1,674
1444,870,16,1,2221
1445,871,9,1,2492
1446,871,81,2,864
1447,872,111,1,1379
1448,872,227,1,2172
1449,873,39,1,1614
1450,873,252,1,1362
1451,873,53,1,4850
1452,874,68,1,1955
1453,874,131,1,4961
1454,875,151,1,1372
1455,876,104,1,2185
1456,877,182,1,4880
1457,878,77,1,340
1458,879,214,1,939
1459,880,84,2,1955
1460,881,237,2,953
1461,881,12,2,2353
1462,881,114,1,1370
1463,881,147,1,568
1464,882,123,1,674
1465,883,137,1,1201
1466,884,12,1,2353
1467,884,256,1,2709
1468,885,107,1,1323
1469,885,139,1,747
1470,886,127,1,1032
1471,887,104,1,2185
1472,887,151,1,1372
1473,887,150,1,2232
1474,888,75,1,1776
1475,889,44,2,2892
1476,890,82,1,1744
1477,890,145,2,4871
1478,891,66,1,919
1479,891,29,2,1385
1480,891,92,1,373
1481,892,161,1,1562
1482,893,118,2,1985
1483,894,250,1,3263
1484,895,242,1,2482
1485,896,157,1,1180
1486,897,185,1,2091
1487,898,86,1,1087
1488,899,61,1,524
1489,900,210,1,3167
1490,901,89,1,1622
1491,902,172,1,1424
1492,903,69,1,3023
1493,903,144,1,2653
1494,904,165,1,2382
1495,904,25,1,520
1496,905,170,1,4112
1497,906,18,1,4595
1498,906,28,1,1184
1499,906,150,1,2232
1500,907,126,1,1970
1501,907,145,1,4871
1502,908,146,1,2144
1503,908,89,1,1622
1504,909,4,1,1235
1505,910,240,1,676
1506,911,203,2,1961
1507,912,169,1,1930
1508,912,257,1,1615
1509,912,189,2,1666
1510,912,229,1,3069
1511,913,78,1,2774
1512,914,49,2,2877
1513,915,136,1,1890
1514,915,23,1,789
1515,916,29,1,1385
1516,916,255,2,1679
1517,917,56,2,3318
1518,917,234,1,3084
1519,917,102,1,1216
1520,918,169,1,1930
1521,918,250,1,3263
1522,918,17,2,3452
1523,919,2,1,2368
1524,920,198,2,288
1525,921,154,1,2033
1526,921,150,1,2232
1527,922,260,1,4920
1528,923,58,1,985
1529,924,200,2,1045
1530,924,219,1,1744
1531,925,139,1,747
1532,925,52,1,3076
1533,926,189,1,1666
1534,926,220,1,455
1535,927,247,1,3450
1536,927,212,1,2326
1537,927,162,1,480
1538,928,15,1,1892
1539,929,153,1,723
1540,930,37,1,3880
1541,930,161,2,1562
1542,931,114,1,1370
1543,932,23,1,789
1544,932,201,2,2173
1545,933,216,1,1929
1546,934,97,1,3814
1547,935,64,1,1446
1548,936,47,2,1090
1549,937,3,1,2438
1550,938,240,1,676
1551,939,138,1,2815
1552,940,79,1,2279
1553,941,186,1,2220
1554,941,35,1,896
1555,942,23,1,789
1556,943,167,1,697
1557,944,7,1,1684
1558,945,119,1,679
1559,946,57,2,1202
1560,947,202,1,1791
1561,948,192,1,1872
1562,949,251,2,2690
1563,950,52,1,3076
1564,951,236,1,2208
1565,952,251,1,2690
1566,952,7,1,1684
1567,952,231,1,1582
1568,953,210,2,3167
1569,954,47,1,1090
1570,954,73,1,1116
1571,954,186,1,2220
1572,955,227,1,2172
1573,956,83,1,2600
1574,956,86,1,1087
1575,957,122,1,3391
1576,958,30,1,644
1577,958,34,1,687
1578,958,38,1,474
1579,958,72,1,262
1580,959,230,1,3446
1581,960,219,1,1744
1582,961,199,1,4228
1583,961,153,1,723
1584,962,44,2,2892
1585,962,75,1,1776
1586,963,9,1,2492
1587,964,49,1,2877
1588,965,30,2,644
1589,966,143,2,1966
1590,966,255,1,1679
1591,967,80,1,698
1592,968,72,1,262
1593,969,184,1,1478
1594,969,228,1,1251
1595,970,37,1,3880
1596,970,3,1,2438
1597,971,71,1,4418
1598,971,131,1,4961
1599,972,150,1,2232
1600,973,169,1,1930
1601,974,248,1,661
1602,975,125,2,2036
1603,975,162,1,480
1604,975,183,1,1013
1605,976,89,1,1622
1606,977,80,1,698
1607,978,17,1,3452
1608,978,254,1,1388
1609,979,132,1,1926
1610,979,145,1,4871
1611,979,168,2,1663
1612,980,75,1,1776
1613,980,123,1,674
1614,980,100,2,3021
1615,981,11,1,1138
1616,982,229,1,3069
1617,983,18,2,4595
1618,984,1,1,1502
1619,985,41,1,4035
1620,986,195,1,2494
1621,987,145,1,4871
1622,988,260,1,4920
1623,989,14,1,2466
1624,989,49,1,2877
1625,989,216,1,1929
1626,989,194,2,1779
1627,990,114,2,1370
1628,991,138,1,2815
1629,991,175,1,507
1630,991,250,1,3263
1631,992,98,1,504
1632,993,37,1,3880
1633,994,108,1,1117
1634,995,86,1,1087
1635,996,76,2,3454
1636,996,45,1,700
1637,997,117,1,889
1638,998,188,1,812
1639,998,235,1,2439
1640,999,150,1,2232
1641,1000,146,1,2144
1642,1000,229,2,3069
1643,1001,142,1,1191
1644,1002,56,1,3318
1645,1002,47,1,1090
1646,1003,193,2,320
1647,1004,166,2,1629
1648,1005,162,1,480
1649,1006,153,1,723
1650,1007,252,2,1362
1651,1008,34,1,687
1652,1008,147,1,568
1653,1008,199,1,4228
1654,1009,168,1,1663
1655,1009,239,1,1197
1656,1010,27,1,4308
1657,1011,166,1,1629
1658,1011,162,1,480
1659,1012,216,1,1929
1660,1013,60,2,1286
1661,1014,105,1,436
1662,1015,143,2,1966
1663,1015,260,1,4920
1664,1015,47,1,1090
1665,1015,4,1,1235
1666,1016,20,1,1016
1667,1016,19,1,1024
1668,1017,156,1,4121
1669,1018,93,2,2982
1670,1019,30,1,644
1671,1019,64,1,1446
1672,1020,127,1,1032
1673,1021,240,1,676
1674,1022,29,1,1385
1675,1023,98,1,504
1676,1023,78,1,2774
1677,1024,128,1,3606
1678,1024,152,1,4917
1679,1024,172,1,1424
1680,1025,1,2,1502
1681,1026,144,1,2653
1682,1027,207,1,2780
1683,1027,64,1,1446
1684,1027,112,1,4359
1685,1028,101,1,1236
1686,1029,222,1,1380
1687,1030,127,1,1032
1688,1031,234,1,3084
1689,1031,145,1,4871
1690,1032,248,1,661
1691,1033,244,1,3886
1692,1033,202,1,1791
1693,1034,239,1,1197
1694,1034,198,1,288
1695,1035,140,1,386
1696,1036,8,1,1392
1697,1037,13,1,791
1698,1037,64,1,1446
1699,1038,260,1,4920
1700,1038,222,1,1380
1701,1038,186,1,2220
1702,1038,204,1,2387
1703,1039,175,1,507
1704,1039,208,2,2093
1705,1040,125,1,2036
1706,1041,90,1,2950
1707,1041,133,1,1808
1708,1042,98,1,504
1709,1043,152,2,4917
1710,1044,160,1,1181
1711,1045,142,1,1191
1712,1046,80,1,698
1713,1047,143,1,1966
1714,1048,192,1,1872
1715,1048,52,2,3076
1716,1048,82,1,1744
1717,1049,231,1,1582
1718,1050,98,2,504
1719,1051,8,1,1392
1720,1051,220,1,455
1721,1052,231,1,1582
1722,1052,43,1,2261
1723,1053,27,1,4308
1724,1053,129,1,2404
1725,1054,129,1,2404
1726,1054,28,1,1184
1727,1054,2,1,2368
1728,1055,176,1,1005
1729,1056,18,1,4595
1730,1057,249,1,1851
1731,1058,255,1,1679
1732,1058,126,1,1970
1733,1058,2,1,2368
1734,1059,83,1,2600
1735,1060,73,1,1116
1736,1061,97,1,3814
1737,1062,230,1,3446
1738,1062,188,2,812
1739,1062,156,1,4121
1740,1063,96,1,2172
1741,1064,27,1,4308
1742,1065,225,1,1606
1743,1065,44,1,2892
1744,1066,182,1,4880
1745,1066,9,1,2492
1746,1067,23,1,789
1747,1067,207,2,2780
1748,1068,189,1,1666
1749,1068,43,1,2261
1750,1069,200,2,1045
1751,1069,188,2,812
1752,1070,36,1,2571
1753,1071,195,1,2494
1754,1071,157,2,1180
1755,1071,34,2,687
1756,1071,255,1,1679
1757,1072,251,2,2690
1758,1073,28,1,1184
1759,1074,253,1,1210
1760,1074,60,1,1286
1761,1074,114,2,1370
1762,1075,25,1,520
1763,1076,108,1,1117
1764,1076,66,1,919
1765,1076,211,1,3043
1766,1077,231,1,1582
1767,1078,236,1,2208
1768,1078,72,1,262
1769,1078,214,1,939
1770,1079,237,1,953
1771,1080,195,1,2494
1772,1081,128,1,3606
1773,1081,158,1,1995
1774,1081,78,1,2774
1775,1082,25,1,520
1776,1082,10,1,2642
1777,1082,171,1,1622
1778,1083,123,1,674
1779,1084,9,2,2492
1780,1084,172,2,1424
1781,1085,219,1,1744
1782,1086,46,2,2165
1783,1086,184,1,1478
1784,1087,10,2,2642
1785,1088,143,1,1966
1786,1089,16,1,2221
1787,1089,11,1,1138
1788,1090,163,2,4058
1789,1090,176,1,1005
1790,1090,134,1,1101
1791,1091,112,1,4359
1792,1092,72,1,262
1793,1093,208,1,2093
1794,1094,81,1,864
1795,1094,212,1,2326
1796,1095,3,1,2438
1797,1095,8,1,1392
1798,1095,67,1,1202
1799,1096,253,1,1210
1800,1096,180,1,1127
1801,1097,48,1,2585
1802,1098,229,1,3069
1803,1099,50,1,2576
1804,1100,5,1,2971
1805,1100,129,1,2404
1806,1101,70,1,1664
1807,1102,128,1,3606
1808,1103,229,1,3069
1809,1103,255,1,1679
1810,1103,95,1,1582
1811,1104,77,1,340
1812,1104,109,2,880
1813,1104,255,1,1679
1814,1104,215,2,1468
1815,1105,31,1,1395
1816,1106,152,1,4917
1817,1107,251,1,2690
1818,1108,77,2,340
1819,1108,72,1,262
1820,1108,135,1,2171
1821,1109,6,1,1780
1822,1110,213,2,2422
1823,1111,219,1,1744
1824,1111,50,2,2576
1825,1112,167,1,697
1826,1113,12,1,2353
1827,1113,180,1,1127
1828,1113,7,1,1684
1829,1114,182,1,4880
1830,1114,21,1,2014
1831,1115,67,1,1202
1832,1115,157,1,1180
1833,1115,53,1,4850
1834,1115,112,1,4359
1835,1116,196,1,1458
1836,1116,246,1,922
1837,1117,95,1,1582
1838,1117,92,1,373
1839,1118,109,1,880
1840,1119,179,1,881
1841,1119,96,1,2172
1842,1120,160,1,1181
1843,1121,78,2,2774
1844,1122,115,1,1860
1845,1122,104,1,2185
1846,1123,92,1,373
1847,1124,160,1,1181
1848,1125,199,2,4228
1849,1126,138,1,2815
1850,1127,61,1,524
1851,1128,29,1,1385
1852,1129,57,1,1202
1853,1130,59,1,2340
1854,1130,60,1,1286
1855,1130,38,2,474
1856,1130,209,1,2922
1857,1131,29,1,1385
1858,1132,242,1,2482
1859,1132,178,2,1669
1860,1133,192,2,1872
1861,1134,146,1,2144
1862,1134,119,1,679
1863,1135,124,1,4690
1864,1136,34,1,687
1865,1137,67,1,1202
1866,1137,16,1,2221
1867,1137,173,1,954
1868,1137,11,1,1138
1869,1138,166,1,1629
1870,1138,136,1,1890
1871,1139,213,1,2422
1872,1139,87,1,765
1873,1140,251,1,2690
1874,1140,175,1,507
1875,1141,16,1,2221
1876,1141,162,2,480
1877,1142,245,1,1007
1878,1143,157,1,1180
1879,1143,1,1,1502
1880,1143,42,1,1316
1881,1144,176,1,1005
1882,1145,257,1,1615
1883,1145,143,1,1966
1884,1145,87,1,765
1885,1145,71,1,4418
1886,1146,145,1,4871
1887,1146,114,1,1370
1888,1147,84,1,1955
1889,1147,226,2,1589
1890,1147,249,2,1851
1891,1147,218,1,4143
1892,1148,203,1,1961
1893,1149,41,1,4035
1894,1149,16,1,2221
1895,1150,85,1,1326
1896,1151,150,1,2232
1897,1152,73,1,1116
1898,1153,244,1,3886
1899,1154,34,1,687
1900,1154,139,1,747
1901,1155,176,1,1005
1902,1156,192,1,1872
1903,1157,121,1,2200
1904,1157,232,2,1983
1905,1158,3,2,2438
1906,1158,27,1,4308
1907,1158,30,1,644
1908,1158,91,1,1066
1909,1159,239,1,1197
1910,1160,58,1,985
1911,1160,201,1,2173
1912,1160,112,1,4359
1913,1161,74,1,768
1914,1162,224,1,946
1915,1162,122,2,3391
1916,1163,179,1,881
1917,1163,252,1,1362
1918,1164,24,1,2536
1919,1164,12,1,2353
1920,1164,23,1,789
1921,1164,102,1,1216
1922,1165,85,1,1326
1923,1166,55,1,1245
1924,1166,3,1,2438
1925,1167,236,1,2208
1926,1168,43,1,2261
1927,1168,148,1,802
1928,1169,51,1,1106
1929,1170,161,1,1562
1930,1171,107,1,1323
1931,1172,60,1,1286
1932,1173,192,1,1872
1933,1174,114,1,1370
1934,1174,171,1,1622
1935,1175,204,1,2387
1936,1176,226,2,1589
1937,1176,159,2,366
1938,1176,67,1,1202
1939,1177,14,1,2466
1940,1178,59,1,2340
1941,1178,65,1,1146
1942,1178,242,2,2482
1943,1179,92,1,373
1944,1179,108,1,1117
1945,1179,132,1,1926
1946,1179,85,2,1326
1947,1180,10,1,2642
1948,1181,51,1,1106
1949,1181,148,1,802
1950,1181,20,1,1016
1951,1182,240,1,676
1952,1183,75,1,1776
1953,1184,221,1,549
1954,1184,147,1,568
1955,1185,14,1,2466
1956,1185,201,1,2173
1957,1186,61,1,524
1958,1186,197,1,337
1959,1186,194,1,1779
1960,1186,60,2,1286
1961,1187,103,1,1035
1962,1188,113,1,905
1963,1189,256,1,2709
1964,1190,230,1,3446
1965,1190,69,1,3023
1966,1191,94,1,545
1967,1191,169,1,1930
1968,1191,222,1,1380
1969,1192,105,1,436
1970,1192,181,1,3645
1971,1192,245,1,1007
1972,1193,73,1,1116
1973,1194,196,2,1458
1974,1195,255,2,1679
1975,1196,221,2,549
1976,1196,254,1,1388
1977,1197,74,1,768
1978,1197,183,1,1013
1979,1197,6,1,1780
1980,1198,92,1,373
1981,1199,250,1,3263
1982,1200,142,1,1191
1983,1201,211,1,3043
1984,1202,25,1,520
1985,1202,203,1,1961
1986,1203,166,2,1629
1987,1204,235,1,2439
1988,1205,235,1,2439
1989,1205,127,1,1032
1990,1205,36,1,2571
1991,1205,258,1,1045
1992,1206,235,2,2439
1993,1206,1,2,1502
1994,1207,22,1,1491
1995,1208,61,1,524
1996,1209,43,1,2261
1997,1209,80,2,698
1998,1210,50,1,2576
1999,1211,36,2,2571
2000,1212,27,1,4308
2001,1212,104,1,2185
2002,1213,42,1,1316
2003,1214,201,1,2173
2004,1215,37,1,3880
2005,1215,106,2,521
2006,1216,170,1,4112
2007,1217,245,1,1007
2008,1218,174,1,2394
2009,1218,224,1,946
2010,1219,128,1,3606
2011,1219,186,1,2220
2012,1220,201,2,2173
2013,1220,181,1,3645
2014,1220,122,1,3391
2015,1221,64,1,1446
2016,1222,57,2,1202
2017,1222,214,1,939
2018,1223,220,1,455
2019,1223,52,1,3076
2020,1224,259,1,1755
2021,1225,93,1,2982
2022,1226,16,1,2221
2023,1227,95,1,1582
2024,1228,9,1,2492
2025,1228,232,1,1983
2026,1229,210,1,3167
2027,1229,19,1,1024
2028,1230,110,1,3488
2029,1230,125,1,2036
2030,1230,12,1,2353
2031,1231,48,1,2585
2032,1232,84,1,1955
2033,1233,161,1,1562
2034,1233,80,1,698
2035,1233,149,1,1079
2036,1234,85,1,1326
2037,1235,131,1,4961
2038,1236,147,1,568
2039,1237,154,1,2033
2040,1237,198,1,288
2041,1237,160,1,1181
2042,1238,194,1,1779
2043,1239,13,2,791
2044,1239,206,2,1709
2045,1239,135,1,2171
2046,1240,71,1,4418
2047,1240,58,1,985
2048,1241,86,1,1087
2049,1242,61,1,524
2050,1242,85,1,1326
2051,1242,167,1,697
2052,1242,144,1,2653
2053,1243,6,1,1780
2054,1244,125,1,2036
2055,1244,232,1,1983
2056,1244,134,1,1101
2057,1244,10,2,2642
2058,1245,210,2,3167
2059,1245,191,1,1880
2060,1245,75,2,1776
2061,1245,169,1,1930
2062,1246,210,1,3167
2063,1247,70,1,1664
2064,1248,4,1,1235
2065,1248,220,1,455
2066,1249,198,1,288
2067,1250,61,2,524
2068,1251,115,1,1860
2069,1252,103,1,1035
2070,1252,259,1,1755
2071,1253,21,1,2014
2072,1253,123,2,674
2073,1254,16,1,2221
2074,1255,258,1,1045
2075,1255,148,1,802
2076,1255,224,1,946
2077,1256,59,1,2340
2078,1257,14,1,2466
2079,1257,204,1,2387
2080,1258,196,1,1458
2081,1259,29,1,1385
2082,1259,195,1,2494
2083,1259,230,1,3446
2084,1260,62,2,2434
2085,1260,206,1,1709
2086,1261,259,2,1755
2087,1262,244,2,3886
2088,1262,133,1,1808
2089,1263,218,1,4143
2090,1263,73,1,1116
2091,1264,16,1,2221
2092,1264,117,1,889
2093,1264,147,1,568
2094,1265,162,1,480
2095,1266,33,2,1607
2096,1266,183,1,1013
2097,1267,189,1,1666
2098,1268,155,1,1446
2099,1269,241,2,3489
2100,1269,211,1,3043
2101,1270,169,1,1930
2102,1270,21,2,2014
2103,1271,57,1,1202
2104,1272,78,1,2774
2105,1273,79,2,2279
2106,1273,72,1,262
2107,1274,236,1,2208
2108,1275,9,1,2492
2109,1275,27,1,4308
2110,1276,40,1,3597
2111,1277,48,2,2585
2112,1278,59,2,2340
2113,1279,247,1,3450
2114,1279,29,2,1385
2115,1280,91,1,1066
2116,1281,64,1,1446
2117,1282,222,1,1380
2118,1282,10,1,2642
2119,1283,145,1,4871
2120,1283,208,1,2093
2121,1284,223,1,2638
2122,1284,101,1,1236
2123,1284,257,1,1615
2124,1284,229,1,3069
2125,1285,69,1,3023
2126,1285,162,1,480
2127,1285,164,1,346
2128,1286,202,1,1791
2129,1287,243,2,3284
2130,1288,147,1,568
2131,1288,87,1,765
2132,1289,209,1,2922
2133,1290,85,1,1326
2134,1290,221,1,549
2135,1291,238,2,608
2136,1292,77,2,340
2137,1292,152,1,4917
2138,1293,107,2,1323
2139,1294,232,1,1983
2140,1295,227,1,2172
2141,1295,65,1,1146
2142,1295,184,2,1478
2143,1296,61,1,524
2144,1296,78,1,2774
2145,1297,52,1,3076
2146,1298,231,1,1582
2147,1299,54,2,2174
2148,1300,243,1,3284
2149,1301,227,1,2172
2150,1302,113,1,905
2151,1302,22,1,1491
2152,1303,249,1,1851
2153,1304,160,1,1181
2154,1305,48,1,2585
2155,1305,82,1,1744
2156,1305,12,1,2353
2157,1305,127,1,1032
2158,1306,164,1,346
2159,1307,6,1,1780
2160,1307,175,1,507
2161,1308,8,1,1392
2162,1308,69,1,3023
2163,1308,257,1,1615
2164,1309,126,1,1970
2165,1309,31,2,1395
2166,1310,141,2,2869
2167,1310,53,1,4850
2168,1310,207,1,2780
2169,1311,130,1,1821
2170,1311,34,1,687
2171,1312,138,1,2815
2172,1312,108,2,1117
2173,1312,119,1,679
2174,1312,230,1,3446
2175,1313,179,1,881
2176,1313,146,1,2144
2177,1313,246,1,922
2178,1314,101,1,1236
2179,1314,51,1,1106
2180,1315,11,1,1138
2181,1316,65,2,1146
2182,1316,85,1,1326
2183,1317,56,1,3318
2184,1318,217,1,2142
2185,1319,174,1,2394
2186,1319,187,1,1056
2187,1320,33,1,1607
2188,1321,93,1,2982
2189,1322,45,1,700
2190,1323,63,1,2111
2191,1324,184,1,1478
2192,1325,1,1,1502
2193,1325,196,1,1458
2194,1326,35,1,896
2195,1327,22,1,1491
2196,1328,41,1,4035
2197,1329,71,1,4418
2198,1329,130,1,1821
2199,1330,104,2,2185
2200,1331,170,1,4112
2201,1332,227,2,2172
2202,1333,111,2,1379
2203,1334,194,1,1779
2204,1334,144,1,2653
2205,1334,133,1,1808
2206,1335,32,2,339
2207,1335,174,1,2394
2208,1336,74,1,768
2209,1336,49,1,2877
2210,1337,228,1,1251
2211,1338,50,1,2576
2212,1338,246,1,922
2213,1339,82,1,1744
2214,1339,136,1,1890
2215,1340,157,1,1180
2216,1341,43,1,2261
2217,1341,257,1,1615
2218,1342,258,1,1045
2219,1343,133,1,1808
2220,1344,234,1,3084
2221,1345,81,1,864
2222,1345,151,1,1372
2223,1346,143,1,1966
2224,1347,111,2,1379
2225,1347,72,1,262
2226,1348,248,1,661
2227,1349,255,2,1679
2228,1350,152,1,4917
2229,1351,177,1,1789
2230,1352,89,1,1622
2231,1353,23,1,789
2232,1353,105,1,436
2233,1354,13,1,791
2234,1355,151,2,1372
2235,1355,34,1,687
2236,1356,258,1,1045
2237,1356,117,1,889
2238,1356,70,1,1664
2239,1357,232,2,1983
2240,1357,67,1,1202
2241,1357,110,1,3488
2242,1358,65,1,1146
2243,1358,149,1,1079
2244,1358,107,1,1323
