session_id,customer_id,session_date,device,channel
661,74,2025-05-12,Desktop,Affiliate
662,74,2025-05-20,Mobile,Affiliate
663,74,2025-05-28,Mobile,Affiliate
664,74,2025-05-29,Tablet,Affiliate
665,74,2025-06-02,Desktop,Affiliate
666,74,2025-06-19,Desktop,Affiliate
667,75,2025-03-21,Mobile,Organic Search
668,75,2025-03-28,Mobile,Affiliate
669,75,2025-04-11,Desktop,Direct
670,75,2025-04-14,Desktop,Referral
671,75,2025-05-08,Mobile,Paid Search
672,75,2025-06-12,Desktop,Paid Search
673,75,2025-06-25,Mobile,Affiliate
674,75,2025-06-28,Mobile,Affiliate
675,75,2025-08-27,Mobile,Paid Social
676,75,2025-10-04,Desktop,Paid Search
677,75,2025-10-24,Mobile,Paid Search
678,75,2025-11-27,Mobile,Paid Search
679,75,2025-12-03,Mobile,Paid Search
680,76,2024-11-16,Mobile,Email
681,76,2024-12-21,Mobile,Paid Search
682,76,2024-12-30,Desktop,Paid Search
683,76,2024-12-31,Mobile,Referral
684,76,2025-01-04,Mobile,Paid Search
685,76,2025-01-28,Mobile,Paid Search
686,76,2025-02-16,Mobile,Paid Search
687,76,2025-02-20,Mobile,Paid Search
688,76,2025-02-23,Desktop,Paid Social
689,76,2025-03-30,Mobile,Paid Search
690,76,2025-03-31,Mobile,Paid Search
691,76,2025-04-27,Mobile,Organic Search
692,76,2025-04-28,Tablet,Paid Search
693,76,2025-04-29,Mobile,Paid Search
694,76,2025-05-04,Desktop,Paid Search
695,76,2025-05-05,Desktop,Paid Search
696,76,2025-05-12,Desktop,Direct
697,76,2025-05-21,Mobile,Paid Search
698,76,2025-06-08,Mobile,Paid Search
699,76,2025-06-09,Mobile,Paid Search
700,76,2025-06-14,Desktop,Paid Social
701,77,2025-12-07,Desktop,Organic Search
702,77,2025-12-29,Mobile,Referral
703,78,2025-07-13,Mobile,Paid Search
704,78,2025-07-29,Mobile,Paid Search
705,78,2025-07-31,Mobile,Paid Social
706,78,2025-08-04,Mobile,Paid Search
707,78,2025-09-08,Mobile,Paid Search
708,78,2025-09-23,Mobile,Direct
709,79,2025-06-27,Mobile,Organic Search
710,79,2025-06-29,Mobile,Organic Search
711,79,2025-07-01,Desktop,Organic Search
712,79,2025-07-02,Mobile,Organic Search
713,79,2025-07-03,Tablet,Organic Search
714,79,2025-07-05,Mobile,Organic Search
715,79,2025-07-07,Mobile,Paid Search
716,79,2025-07-18,Mobile,Organic Search
717,79,2025-07-30,Desktop,Direct
718,79,2025-07-31,Mobile,Organic Search
719,80,2024-11-27,Mobile,Organic Search
720,80,2024-11-28,Mobile,Organic Search
721,80,2024-12-04,Mobile,Organic Search
722,80,2024-12-09,Mobile,Organic Search
723,80,2024-12-13,Mobile,Organic Search
724,80,2024-12-15,Mobile,Paid Search
725,80,2024-12-24,Mobile,Direct
726,80,2024-12-27,Desktop,Organic Search
727,80,2024-12-29,Desktop,Organic Search
728,80,2025-01-11,Tablet,Organic Search
729,80,2025-01-12,Mobile,Organic Search
730,80,2025-02-01,Mobile,Organic Search
731,80,2025-02-04,Mobile,Paid Search
732,80,2025-02-07,Mobile,Organic Search
733,80,2025-02-08,Mobile,Organic Search
734,80,2025-02-09,Mobile,Paid Search
735,80,2025-02-10,Mobile,Organic Search
736,80,2025-02-15,Mobile,Organic Search
737,80,2025-02-16,Mobile,Organic Search
738,80,2025-02-23,Mobile,Organic Search
739,80,2025-02-24,Mobile,Organic Search
740,80,2025-03-01,Mobile,Organic Search
741,80,2025-03-04,Desktop,Organic Search
742,81,2025-08-23,Mobile,Direct
743,81,2025-08-25,Desktop,Paid Search
744,81,2025-09-18,Desktop,Email
745,81,2025-09-19,Mobile,Direct
746,81,2025-09-24,Mobile,Paid Social
747,82,2025-05-09,Desktop,Organic Search
748,82,2025-05-25,Desktop,Organic Search
749,82,2025-05-26,Mobile,Organic Search
750,82,2025-06-02,Mobile,Organic Search
751,82,2025-07-26,Desktop,Organic Search
752,82,2025-07-28,Mobile,Organic Search
753,82,2025-07-29,Mobile,Organic Search
754,82,2025-08-22,Desktop,Paid Search
755,82,2025-08-26,Mobile,Organic Search
756,82,2025-09-02,Mobile,Organic Search
757,82,2025-09-07,Mobile,Organic Search
758,83,2025-12-22,Mobile,Paid Social
759,84,2025-03-10,Desktop,Paid Search
760,84,2025-04-14,Mobile,Organic Search
761,84,2025-04-15,Mobile,Affiliate
762,84,2025-05-10,Desktop,Paid Search
763,84,2025-05-17,Desktop,Direct
764,84,2025-06-07,Desktop,Organic Search
765,84,2025-06-08,Desktop,Paid Social
766,84,2025-06-11,Mobile,Paid Search
767,84,2025-06-21,Desktop,Paid Search
768,84,2025-06-23,Desktop,Paid Search
769,84,2025-07-04,Tablet,Direct
770,84,2025-07-07,Mobile,Paid Search
771,84,2025-07-21,Mobile,Paid Search
772,84,2025-07-25,Mobile,Paid Search
773,84,2025-08-15,Mobile,Paid Search
774,85,2025-01-22,Mobile,Direct
775,85,2025-02-04,Mobile,Paid Social
776,85,2025-02-19,Tablet,Direct
777,85,2025-03-20,Mobile,Direct
778,85,2025-03-21,Desktop,Organic Search
779,85,2025-04-08,Mobile,Direct
780,85,2025-04-29,Mobile,Referral
781,85,2025-05-27,Mobile,Referral
782,85,2025-06-10,Tablet,Direct
783,85,2025-08-14,Desktop,Organic Search
784,85,2025-08-16,Mobile,Direct
785,85,2025-08-25,Tablet,Direct
786,86,2024-11-28,Mobile,Affiliate
787,86,2025-01-09,Mobile,Affiliate
788,86,2025-02-10,Mobile,Referral
789,86,2025-04-05,Mobile,Organic Search
790,86,2025-07-19,Desktop,Referral
791,86,2025-07-20,Desktop,Paid Social
792,86,2025-09-18,Desktop,Direct
793,88,2025-02-03,Desktop,Paid Social
794,88,2025-02-10,Mobile,Referral
795,88,2025-02-15,Mobile,Affiliate
796,88,2025-03-11,Mobile,Referral
797,88,2025-03-13,Mobile,Referral
798,88,2025-04-10,Mobile,Direct
799,88,2025-04-20,Mobile,Referral
800,88,2025-05-24,Mobile,Referral
801,88,2025-06-01,Mobile,Organic Search
802,88,2025-06-22,Mobile,Organic Search
803,88,2025-07-18,Mobile,Email
804,88,2025-07-23,Tablet,Referral
805,88,2025-07-24,Mobile,Referral
806,88,2025-08-04,Mobile,Referral
807,88,2025-08-17,Mobile,Referral
808,89,2025-07-02,Mobile,Paid Search
809,89,2025-07-30,Mobile,Paid Search
810,89,2025-08-01,Mobile,Direct
811,89,2025-08-20,Desktop,Paid Search
812,89,2025-09-02,Desktop,Organic Search
813,89,2025-09-10,Desktop,Paid Search
814,89,2025-09-24,Desktop,Paid Social
815,90,2025-02-25,Mobile,Organic Search
816,90,2025-03-16,Desktop,Paid Social
817,90,2025-03-17,Mobile,Paid Social
818,90,2025-03-22,Desktop,Affiliate
819,90,2025-05-07,Desktop,Paid Social
820,90,2025-05-28,Mobile,Direct
821,90,2025-06-08,Desktop,Paid Social
822,90,2025-07-24,Mobile,Direct
823,90,2025-08-10,Mobile,Paid Social
824,91,2025-06-18,Mobile,Organic Search
825,91,2025-06-28,Mobile,Organic Search
826,92,2025-08-14,Mobile,Affiliate
827,92,2025-08-16,Mobile,Paid Social
828,92,2025-08-31,Mobile,Affiliate
829,92,2025-09-06,Mobile,Direct
830,93,2025-05-29,Desktop,Organic Search
831,93,2025-06-08,Desktop,Paid Search
832,93,2025-06-16,Desktop,Referral
833,93,2025-06-17,Mobile,Paid Search
834,93,2025-07-05,Mobile,Paid Social
835,93,2025-07-08,Mobile,Paid Search
836,93,2025-08-15,Desktop,Paid Search
837,93,2025-08-26,Mobile,Direct
838,93,2025-09-23,Desktop,Paid Search
839,94,2025-04-14,Desktop,Affiliate
840,94,2025-04-18,Mobile,Organic Search
841,94,2025-05-18,Mobile,Affiliate
842,94,2025-05-19,Mobile,Affiliate
843,94,2025-05-29,Mobile,Affiliate
844,94,2025-06-13,Mobile,Affiliate
845,94,2025-06-28,Mobile,Affiliate
846,94,2025-07-06,Mobile,Paid Social
847,94,2025-07-17,Mobile,Paid Search
848,94,2025-07-23,Mobile,Affiliate
849,95,2024-11-22,Mobile,Direct
850,95,2024-11-26,Desktop,Affiliate
851,95,2024-12-05,Desktop,Paid Social
852,95,2025-01-03,Desktop,Paid Search
853,95,2025-02-01,Mobile,Organic Search
854,95,2025-02-27,Mobile,Organic Search
855,95,2025-03-23,Desktop,Organic Search
856,95,2025-03-28,Mobile,Paid Social
857,95,2025-05-05,Mobile,Paid Social
858,95,2025-05-08,Mobile,Paid Social
859,95,2025-05-12,Desktop,Organic Search
860,95,2025-05-13,Desktop,Paid Social
861,95,2025-05-31,Mobile,Paid Search
862,95,2025-06-17,Desktop,Email
863,95,2025-06-22,Desktop,Paid Social
864,95,2025-06-23,Mobile,Paid Social
865,95,2025-06-28,Mobile,Paid Social
866,95,2025-07-31,Mobile,Paid Social
867,96,2025-05-18,Mobile,Organic Search
868,96,2025-06-07,Mobile,Paid Search
869,96,2025-06-09,Desktop,Direct
870,96,2025-07-17,Mobile,Direct
871,96,2025-07-25,Mobile,Direct
872,96,2025-08-10,Tablet,Email
873,96,2025-08-19,Mobile,Direct
874,96,2025-08-22,Mobile,Paid Social
875,96,2025-09-10,Tablet,Direct
876,96,2025-10-17,Mobile,Direct
877,98,2025-04-18,Mobile,Referral
878,98,2025-08-07,Desktop,Paid Search
879,98,2025-08-17,Desktop,Paid Social
880,98,2025-08-29,Mobile,Paid Search
881,98,2025-09-14,Mobile,Paid Search
882,99,2025-03-05,Mobile,Paid Social
883,99,2025-03-11,Mobile,Paid Social
884,99,2025-03-16,Mobile,Paid Search
885,99,2025-03-17,Desktop,Affiliate
886,99,2025-03-22,Mobile,Paid Social
887,99,2025-03-24,Desktop,Paid Social
888,99,2025-03-26,Mobile,Direct
889,99,2025-04-15,Mobile,Paid Social
890,99,2025-04-16,Desktop,Paid Social
891,99,2025-04-17,Mobile,Paid Social
892,99,2025-04-18,Tablet,Paid Social
893,99,2025-04-19,Mobile,Organic Search
894,99,2025-04-20,Desktop,Paid Social
895,99,2025-04-26,Mobile,Paid Social
896,99,2025-04-27,Mobile,Email
897,99,2025-04-30,Mobile,Organic Search
898,99,2025-05-05,Mobile,Referral
899,100,2025-01-30,Mobile,Affiliate
900,100,2025-02-12,Desktop,Organic Search
901,100,2025-02-24,Mobile,Referral
902,101,2024-12-04,Desktop,Referral
903,101,2024-12-26,Mobile,Referral
904,101,2024-12-27,Mobile,Direct
905,101,2024-12-28,Mobile,Referral
906,101,2024-12-29,Mobile,Paid Search
907,101,2025-01-15,Mobile,Referral
908,101,2025-01-22,Desktop,Referral
909,101,2025-02-17,Mobile,Referral
910,101,2025-03-10,Tablet,Referral
911,101,2025-03-30,Desktop,Referral
912,101,2025-04-09,Mobile,Referral
913,101,2025-04-27,Mobile,Paid Search
914,101,2025-05-23,Mobile,Paid Social
915,101,2025-05-25,Mobile,Organic Search
916,101,2025-06-01,Mobile,Referral
917,101,2025-06-17,Desktop,Organic Search
918,101,2025-07-08,Mobile,Paid Search
919,101,2025-07-25,Tablet,Affiliate
920,101,2025-07-26,Mobile,Paid Social
921,102,2025-03-09,Mobile,Organic Search
922,102,2025-03-24,Mobile,Organic Search
923,102,2025-04-27,Mobile,Organic Search
924,102,2025-04-30,Mobile,Organic Search
925,102,2025-06-27,Mobile,Organic Search
926,102,2025-08-07,Desktop,Organic Search
927,102,2025-08-23,Mobile,Direct
928,102,2025-09-12,Desktop,Organic Search
929,102,2025-10-11,Mobile,Email
930,102,2025-10-12,Desktop,Organic Search
931,102,2025-10-15,Desktop,Email
932,103,2025-02-23,Mobile,Direct
933,103,2025-02-27,Desktop,Direct
934,103,2025-03-08,Desktop,Direct
935,103,2025-03-20,Desktop,Direct
936,103,2025-03-31,Mobile,Direct
937,103,2025-04-16,Mobile,Organic Search
938,103,2025-04-20,Desktop,Organic Search
939,103,2025-05-20,Mobile,Direct
940,103,2025-05-29,Desktop,Direct
941,103,2025-06-01,Mobile,Direct
942,104,2025-09-03,Mobile,Organic Search
943,104,2025-09-13,Mobile,Organic Search
944,104,2025-09-14,Desktop,Referral
945,105,2025-06-17,Mobile,Organic Search
946,105,2025-06-30,Mobile,Organic Search
947,105,2025-07-10,Desktop,Organic Search
948,105,2025-10-07,Mobile,Organic Search
949,105,2025-10-11,Tablet,Referral
950,105,2025-10-13,Desktop,Organic Search
951,105,2025-10-18,Mobile,Organic Search
952,106,2025-04-15,Desktop,Paid Search
953,106,2025-04-22,Desktop,Direct
954,106,2025-04-29,Mobile,Affiliate
955,106,2025-05-03,Mobile,Email
956,106,2025-06-18,Mobile,Paid Social
957,106,2025-06-20,Mobile,Paid Social
958,106,2025-06-23,Mobile,Paid Social
959,107,2025-08-26,Mobile,Direct
960,107,2025-08-27,Desktop,Direct
961,108,2025-02-06,Mobile,Direct
962,108,2025-02-08,Mobile,Direct
963,108,2025-03-03,Desktop,Direct
964,108,2025-03-20,Desktop,Direct
965,108,2025-04-06,Mobile,Direct
966,108,2025-04-08,Mobile,Affiliate
967,108,2025-05-09,Mobile,Direct
968,108,2025-05-22,Mobile,Direct
969,108,2025-06-23,Desktop,Direct
970,108,2025-07-04,Mobile,Paid Social
971,108,2025-07-10,Mobile,Direct
972,108,2025-08-20,Mobile,Direct
973,108,2025-09-01,Mobile,Affiliate
974,109,2025-02-07,Desktop,Email
975,109,2025-02-11,Mobile,Direct
976,109,2025-03-02,Mobile,Paid Search
977,109,2025-03-27,Desktop,Affiliate
978,109,2025-04-25,Mobile,Organic Search
979,109,2025-05-17,Desktop,Affiliate
980,109,2025-05-18,Desktop,Direct
981,109,2025-05-24,Desktop,Direct
982,109,2025-06-23,Tablet,Referral
983,109,2025-07-19,Desktop,Organic Search
984,109,2025-07-30,Mobile,Organic Search
985,109,2025-08-07,Mobile,Direct
986,109,2025-08-28,Mobile,Direct
987,110,2025-05-08,Mobile,Organic Search
988,110,2025-05-11,Mobile,Affiliate
989,110,2025-05-12,Mobile,Affiliate
990,110,2025-05-13,Mobile,Affiliate
991,110,2025-05-16,Tablet,Affiliate
992,110,2025-05-19,Mobile,Affiliate
993,110,2025-05-26,Mobile,Affiliate
994,110,2025-05-27,Mobile,Paid Social
995,110,2025-05-28,Mobile,Affiliate
996,110,2025-06-03,Mobile,Direct
997,110,2025-06-04,Mobile,Organic Search
998,110,2025-06-05,Mobile,Paid Social
999,110,2025-06-06,Mobile,Affiliate
1000,110,2025-06-08,Mobile,Affiliate
1001,110,2025-06-10,Desktop,Affiliate
1002,111,2025-01-04,Mobile,Email
1003,111,2025-01-26,Mobile,Organic Search
1004,111,2025-01-30,Mobile,Direct
1005,111,2025-02-23,Desktop,Organic Search
1006,111,2025-02-24,Mobile,Direct
1007,111,2025-02-25,Mobile,Organic Search
1008,111,2025-04-07,Mobile,Organic Search
1009,111,2025-04-23,Desktop,Referral
1010,111,2025-05-11,Mobile,Paid Search
1011,111,2025-06-07,Mobile,Organic Search
1012,111,2025-07-09,Mobile,Referral
1013,111,2025-07-13,Desktop,Organic Search
1014,111,2025-08-27,Desktop,Paid Search
1015,111,2025-09-05,Mobile,Organic Search
1016,111,2025-09-23,Desktop,Organic Search
1017,111,2025-10-10,Mobile,Organic Search
1018,112,2025-05-17,Mobile,Direct
1019,112,2025-05-18,Desktop,Organic Search
1020,112,2025-05-19,Mobile,Direct
1021,112,2025-05-20,Mobile,Direct
1022,112,2025-06-28,Mobile,Direct
1023,112,2025-07-06,Mobile,Direct
1024,112,2025-07-13,Mobile,Paid Search
1025,112,2025-07-16,Mobile,Direct
1026,112,2025-07-22,Desktop,Direct
1027,112,2025-07-23,Mobile,Organic Search
1028,112,2025-08-15,Mobile,Direct
1029,112,2025-08-17,Desktop,Direct
1030,113,2025-10-16,Mobile,Direct
1031,114,2025-11-09,Mobile,Paid Search
1032,115,2024-12-28,Desktop,Organic Search
1033,115,2024-12-29,Mobile,Paid Search
1034,115,2025-01-08,Mobile,Direct
1035,115,2025-03-10,Desktop,Organic Search
1036,116,2025-02-20,Mobile,Direct
1037,116,2025-03-01,Desktop,Affiliate
1038,116,2025-03-14,Desktop,Organic Search
1039,116,2025-03-16,Mobile,Organic Search
1040,116,2025-03-17,Mobile,Organic Search
1041,116,2025-03-22,Mobile,Organic Search
1042,116,2025-03-30,Mobile,Organic Search
1043,116,2025-04-05,Mobile,Organic Search
1044,116,2025-04-11,Mobile,Organic Search
1045,116,2025-04-14,Mobile,Organic Search
1046,116,2025-04-27,Mobile,Organic Search
1047,116,2025-04-28,Mobile,Organic Search
1048,116,2025-05-18,Mobile,Organic Search
1049,116,2025-05-22,Mobile,Organic Search
1050,116,2025-05-24,Desktop,Organic Search
1051,116,2025-05-28,Mobile,Organic Search
1052,116,2025-06-10,Mobile,Organic Search
1053,116,2025-06-12,Desktop,Paid Social
1054,116,2025-06-17,Mobile,Paid Social
1055,117,2025-06-15,Mobile,Direct
1056,117,2025-07-01,Mobile,Organic Search
1057,117,2025-07-09,Mobile,Organic Search
1058,117,2025-07-28,Mobile,Direct
1059,118,2025-06-03,Desktop,Organic Search
1060,118,2025-07-01,Mobile,Paid Search
1061,118,2025-08-25,Desktop,Paid Search
1062,119,2025-06-01,Mobile,Email
1063,119,2025-07-12,Mobile,Affiliate
1064,119,2025-09-10,Mobile,Referral
1065,119,2025-10-03,Mobile,Email
1066,119,2025-10-17,Mobile,Organic Search
1067,119,2025-11-11,Desktop,Direct
1068,120,2025-09-15,Mobile,Referral
1069,120,2025-09-21,Desktop,Paid Search
1070,120,2025-09-22,Tablet,Referral
1071,121,2025-07-06,Desktop,Referral
1072,121,2025-07-27,Mobile,Paid Social
1073,121,2025-07-31,Mobile,Paid Social
1074,121,2025-08-03,Tablet,Paid Social
1075,121,2025-10-06,Desktop,Email
1076,121,2025-12-26,Mobile,Paid Social
1077,122,2024-11-14,Desktop,Organic Search
1078,122,2024-11-17,Desktop,Affiliate
1079,122,2024-11-30,Mobile,Organic Search
1080,122,2025-03-15,Mobile,Organic Search
1081,122,2025-04-02,Mobile,Organic Search
1082,123,2025-01-12,Tablet,Paid Search
1083,123,2025-01-14,Desktop,Affiliate
1084,123,2025-03-01,Mobile,Paid Search
1085,123,2025-03-12,Desktop,Paid Search
1086,123,2025-03-22,Desktop,Paid Search
1087,123,2025-06-18,Desktop,Paid Search
1088,124,2025-04-26,Mobile,Direct
1089,124,2025-05-18,Mobile,Affiliate
1090,124,2025-05-19,Mobile,Organic Search
1091,125,2025-05-30,Tablet,Affiliate
1092,125,2025-06-30,Mobile,Affiliate
1093,125,2025-07-30,Mobile,Affiliate
1094,125,2025-08-08,Mobile,Direct
1095,125,2025-08-30,Desktop,Referral
1096,127,2025-01-02,Desktop,Referral
1097,127,2025-01-24,Mobile,Referral
1098,127,2025-02-11,Mobile,Referral
1099,127,2025-04-21,Desktop,Referral
1100,127,2025-05-17,Mobile,Paid Social
1101,127,2025-05-29,Mobile,Referral
1102,127,2025-07-01,Mobile,Organic Search
1103,127,2025-08-03,Mobile,Paid Social
1104,128,2025-03-17,Desktop,Referral
1105,128,2025-03-19,Mobile,Referral
1106,128,2025-04-14,Mobile,Organic Search
1107,128,2025-05-08,Mobile,Referral
1108,128,2025-05-09,Mobile,Referral
1109,128,2025-07-27,Mobile,Referral
1110,128,2025-07-29,Desktop,Referral
1111,128,2025-08-16,Desktop,Referral
1112,128,2025-10-17,Mobile,Organic Search
1113,129,2025-10-27,Mobile,Paid Social
1114,129,2025-11-07,Mobile,Paid Search
1115,129,2025-11-14,Mobile,Paid Search
1116,130,2025-02-14,Tablet,Direct
1117,130,2025-04-26,Mobile,Paid Search
1118,130,2025-06-06,Mobile,Organic Search
1119,130,2025-09-02,Desktop,Paid Search
1120,130,2025-11-26,Mobile,Organic Search
1121,130,2025-12-07,Desktop,Organic Search
1122,131,2025-05-01,Mobile,Paid Search
1123,131,2025-05-02,Mobile,Paid Search
1124,131,2025-05-03,Mobile,Paid Search
1125,131,2025-05-09,Mobile,Paid Search
1126,131,2025-06-11,Mobile,Paid Search
1127,131,2025-07-13,Mobile,Direct
1128,131,2025-07-18,Mobile,Paid Search
1129,131,2025-08-24,Desktop,Affiliate
1130,131,2025-08-29,Mobile,Paid Search
1131,131,2025-09-15,Mobile,Paid Search
1132,131,2025-09-26,Tablet,Affiliate
1133,133,2024-12-24,Desktop,Paid Search
1134,133,2024-12-25,Mobile,Affiliate
1135,133,2025-01-20,Desktop,Affiliate
1136,133,2025-01-28,Mobile,Affiliate
1137,133,2025-02-10,Desktop,Organic Search
1138,133,2025-03-09,Mobile,Paid Social
1139,133,2025-03-18,Mobile,Paid Search
1140,133,2025-03-19,Mobile,Affiliate
1141,133,2025-03-28,Mobile,Affiliate
1142,133,2025-03-31,Mobile,Email
1143,133,2025-04-24,Mobile,Paid Social
1144,133,2025-05-29,Mobile,Paid Search
1145,133,2025-06-02,Mobile,Affiliate
1146,133,2025-07-06,Mobile,Paid Search
1147,133,2025-07-19,Desktop,Affiliate
1148,133,2025-08-11,Mobile,Affiliate
1149,133,2025-08-29,Mobile,Affiliate
1150,133,2025-08-30,Mobile,Affiliate
1151,133,2025-09-20,Mobile,Referral
1152,134,2025-10-07,Mobile,Referral
1153,135,2025-07-12,Desktop,Affiliate
1154,135,2025-07-26,Mobile,Organic Search
1155,135,2025-07-28,Mobile,Organic Search
1156,135,2025-07-30,Desktop,Paid Search
1157,135,2025-08-02,Mobile,Affiliate
1158,135,2025-08-11,Mobile,Affiliate
1159,135,2025-08-15,Mobile,Affiliate
1160,135,2025-08-16,Mobile,Affiliate
1161,135,2025-09-17,Mobile,Affiliate
1162,136,2025-04-21,Mobile,Referral
1163,136,2025-05-26,Mobile,Paid Search
1164,136,2025-05-27,Mobile,Paid Search
1165,136,2025-06-23,Mobile,Organic Search
1166,136,2025-08-03,Desktop,Paid Search
1167,136,2025-08-28,Mobile,Paid Search
1168,136,2025-09-01,Mobile,Paid Search
1169,137,2025-03-06,Mobile,Direct
1170,137,2025-05-09,Mobile,Referral
1171,137,2025-06-07,Mobile,Direct
1172,137,2025-06-11,Mobile,Paid Search
1173,137,2025-07-09,Mobile,Direct
1174,138,2025-03-29,Mobile,Paid Social
1175,138,2025-05-06,Mobile,Paid Social
1176,138,2025-06-07,Desktop,Paid Social
1177,138,2025-07-02,Desktop,Paid Social
1178,138,2025-08-19,Tablet,Paid Social
1179,139,2025-12-04,Desktop,Paid Social
1180,139,2025-12-08,Tablet,Organic Search
1181,140,2025-08-09,Mobile,Paid Social
1182,140,2025-08-12,Desktop,Paid Search
1183,140,2025-09-24,Mobile,Paid Search
1184,140,2025-11-24,Mobile,Paid Search
1185,141,2025-08-23,Mobile,Paid Social
1186,141,2025-08-27,Desktop,Paid Social
1187,141,2025-08-29,Mobile,Affiliate
1188,141,2025-09-08,Mobile,Paid Social
1189,141,2025-09-12,Desktop,Organic Search
1190,141,2025-09-17,Mobile,Direct
1191,141,2025-09-25,Desktop,Paid Social
1192,142,2025-03-01,Mobile,Organic Search
1193,142,2025-03-10,Mobile,Paid Social
1194,142,2025-04-09,Mobile,Email
1195,142,2025-05-10,Tablet,Affiliate
1196,143,2025-04-23,Mobile,Direct
1197,143,2025-04-24,Mobile,Paid Search
1198,143,2025-05-06,Desktop,Affiliate
1199,143,2025-05-27,Mobile,Paid Search
1200,143,2025-06-16,Desktop,Paid Social
1201,143,2025-06-17,Mobile,Paid Search
1202,143,2025-06-28,Mobile,Paid Search
1203,143,2025-08-07,Mobile,Paid Search
